# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap,,,,
otadata,      data, ota,     0x9000,  0x2000,
phy_init, data, phy,     0xB000,  0x1000,
factory_data,data,nvs,0xC000,0x2000,
nvs,data,nvs,0xE000,0x1E000,
log,data,nvs,0x2C000,0x14000,
ota_0, app,ota_0,0x40000,0x1E0000, 
ota_1, app,ota_1,0x220000,0x1E0000,
factory,  app,  factory,0x400000,0x1E0000,
factory_1,  app,  factory,0x5E0000,0x1E0000,
